,A,R,N,D,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V
V,0.22783412039279938,-1.3634828329086304,-0.3927280008792877,-0.04231836274266243,1.764638900756836,-0.1355360746383667,0.2925775647163391,-0.6433420777320862,0.1109972819685936,1.6676348447799683,1.2759860754013062,-1.206957221031189,0.8148673176765442,1.3275569677352905,-0.6269979476928711,-0.17169980704784393,0.20646297931671143,1.1294676065444946,1.0761830806732178,1.869229793548584
T,0.1731576919555664,0.32787221670150757,-0.9637605547904968,-1.8983880281448364,0.6381121873855591,0.029297014698386192,-0.7467975616455078,-1.2446041107177734,-0.3963349759578705,1.6627869606018066,0.31947627663612366,0.1176404356956482,0.4140207767486572,-0.2571658790111542,-1.6532140970230103,0.7326333522796631,2.0128915309906006,-0.5091555118560791,-0.3244017958641052,1.858767032623291
L,-1.0044775009155273,-2.795618772506714,-1.0998101234436035,-0.6733188033103943,0.8535451889038086,-1.1663472652435303,-0.41237273812294006,-1.8604984283447266,-1.0998902320861816,0.4703408181667328,1.4368942975997925,-2.6263439655303955,0.227985680103302,0.12031229585409164,-2.934573173522949,-1.3822439908981323,-1.0419038534164429,-0.39305126667022705,-0.5166268348693848,-0.02407350204885006
F,-3.5812876224517822,-3.8297507762908936,-4.277890205383301,-4.706472873687744,-2.2111976146698,-3.6227340698242188,-4.110955715179443,-4.530908107757568,-3.638376474380493,-0.8787388801574707,-0.33715322613716125,-3.6679184436798096,-0.8580347895622253,-0.6405538320541382,-4.752072811126709,-4.772457599639893,-4.242154121398926,-2.616698980331421,-2.0330088138580322,-1.9741153717041016
V,0.22783412039279938,-1.3634828329086304,-0.3927280008792877,-0.04231836274266243,1.764638900756836,-0.1355360746383667,0.2925775647163391,-0.6433420777320862,0.1109972819685936,1.6676348447799683,1.2759860754013062,-1.206957221031189,0.8148673176765442,1.3275569677352905,-0.6269979476928711,-0.17169980704784393,0.20646297931671143,1.1294676065444946,1.0761830806732178,1.869229793548584
A,1.7549152374267578,1.6161447763442993,0.29466113448143005,-0.4069489538669586,1.6056398153305054,1.8152068853378296,1.2385562658309937,-0.09081224352121353,0.9331021904945374,2.8556063175201416,1.9996585845947266,1.6337751150131226,1.999304175376892,0.7857034206390381,-2.1050758361816406,1.0589840412139893,1.8772956132888794,0.1722690612077713,0.7229935526847839,2.7798869609832764
S,1.204634666442871,1.8239113092422485,0.021009763702750206,-1.3224257230758667,0.6377202868461609,0.34364745020866394,-0.8208980560302734,0.21882422268390656,0.39732638001441956,-0.3236244022846222,-0.0007342497701756656,1.5735267400741577,0.4591201841831207,0.3615381419658661,-0.7952623963356018,1.6766694784164429,-0.047569096088409424,0.3142279386520386,0.5324500203132629,-0.24204234778881073
Y,0.16161413490772247,-0.2813616096973419,-0.9497113823890686,-2.155951738357544,1.0046024322509766,-0.5609585642814636,-1.835628867149353,-1.241200566291809,-0.16881756484508514,0.24827329814434052,0.7724873423576355,-0.5677598118782043,0.7016691565513611,0.7745492458343506,-2.7281687259674072,-0.3779090642929077,-0.7313051223754883,0.13078534603118896,1.8581839799880981,0.08853467553853989
D,0.811481773853302,0.7327905297279358,1.0448427200317383,1.7367243766784668,1.779288649559021,1.0901527404785156,0.9748260378837585,1.1303763389587402,1.2106841802597046,0.9876828789710999,1.2731342315673828,0.7005682587623596,1.041333794593811,1.3937572240829468,0.3440949618816376,0.808886706829071,0.7567705512046814,1.444785475730896,1.558492660522461,0.7615167498588562
Y,0.16161413490772247,-0.2813616096973419,-0.9497113823890686,-2.155951738357544,1.0046024322509766,-0.5609585642814636,-1.835628867149353,-1.241200566291809,-0.16881756484508514,0.24827329814434052,0.7724873423576355,-0.5677598118782043,0.7016691565513611,0.7745492458343506,-2.7281687259674072,-0.3779090642929077,-0.7313051223754883,0.13078534603118896,1.8581839799880981,0.08853467553853989
E,1.243150234222412,2.4024338722229004,0.8693079948425293,0.12218961864709854,1.6771742105484009,2.2870101928710938,1.9940367937088013,-0.016794761642813683,1.2666393518447876,0.4793848991394043,1.6496572494506836,2.2005035877227783,2.2342050075531006,0.49485763907432556,-4.624962329864502,0.8419567942619324,0.6558071970939636,-0.05018027499318123,0.5794298648834229,0.62685227394104
A,1.7549152374267578,1.6161447763442993,0.29466113448143005,-0.4069489538669586,1.6056398153305054,1.8152068853378296,1.2385562658309937,-0.09081224352121353,0.9331021904945374,2.8556063175201416,1.9996585845947266,1.6337751150131226,1.999304175376892,0.7857034206390381,-2.1050758361816406,1.0589840412139893,1.8772956132888794,0.1722690612077713,0.7229935526847839,2.7798869609832764
R,-1.21324622631073,2.182847738265991,-1.666036605834961,-3.1563994884490967,0.6123132109642029,0.15752458572387695,-1.1942739486694336,-2.6785595417022705,-0.13286441564559937,1.6536407470703125,0.9215366244316101,1.1414717435836792,0.8821361660957336,0.3089633882045746,-3.8997843265533447,-1.1770743131637573,-0.1573583334684372,-0.053770702332258224,0.5291528701782227,1.1129852533340454
T,0.1731576919555664,0.32787221670150757,-0.9637605547904968,-1.8983880281448364,0.6381121873855591,0.029297014698386192,-0.7467975616455078,-1.2446041107177734,-0.3963349759578705,1.6627869606018066,0.31947627663612366,0.1176404356956482,0.4140207767486572,-0.2571658790111542,-1.6532140970230103,0.7326333522796631,2.0128915309906006,-0.5091555118560791,-0.3244017958641052,1.858767032623291
E,1.243150234222412,2.4024338722229004,0.8693079948425293,0.12218961864709854,1.6771742105484009,2.2870101928710938,1.9940367937088013,-0.016794761642813683,1.2666393518447876,0.4793848991394043,1.6496572494506836,2.2005035877227783,2.2342050075531006,0.49485763907432556,-4.624962329864502,0.8419567942619324,0.6558071970939636,-0.05018027499318123,0.5794298648834229,0.62685227394104
D,0.811481773853302,0.7327905297279358,1.0448427200317383,1.7367243766784668,1.779288649559021,1.0901527404785156,0.9748260378837585,1.1303763389587402,1.2106841802597046,0.9876828789710999,1.2731342315673828,0.7005682587623596,1.041333794593811,1.3937572240829468,0.3440949618816376,0.808886706829071,0.7567705512046814,1.444785475730896,1.558492660522461,0.7615167498588562
D,0.811481773853302,0.7327905297279358,1.0448427200317383,1.7367243766784668,1.779288649559021,1.0901527404785156,0.9748260378837585,1.1303763389587402,1.2106841802597046,0.9876828789710999,1.2731342315673828,0.7005682587623596,1.041333794593811,1.3937572240829468,0.3440949618816376,0.808886706829071,0.7567705512046814,1.444785475730896,1.558492660522461,0.7615167498588562
L,-1.0044775009155273,-2.795618772506714,-1.0998101234436035,-0.6733188033103943,0.8535451889038086,-1.1663472652435303,-0.41237273812294006,-1.8604984283447266,-1.0998902320861816,0.4703408181667328,1.4368942975997925,-2.6263439655303955,0.227985680103302,0.12031229585409164,-2.934573173522949,-1.3822439908981323,-1.0419038534164429,-0.39305126667022705,-0.5166268348693848,-0.02407350204885006
S,1.204634666442871,1.8239113092422485,0.021009763702750206,-1.3224257230758667,0.6377202868461609,0.34364745020866394,-0.8208980560302734,0.21882422268390656,0.39732638001441956,-0.3236244022846222,-0.0007342497701756656,1.5735267400741577,0.4591201841831207,0.3615381419658661,-0.7952623963356018,1.6766694784164429,-0.047569096088409424,0.3142279386520386,0.5324500203132629,-0.24204234778881073
F,-3.5812876224517822,-3.8297507762908936,-4.277890205383301,-4.706472873687744,-2.2111976146698,-3.6227340698242188,-4.110955715179443,-4.530908107757568,-3.638376474380493,-0.8787388801574707,-0.33715322613716125,-3.6679184436798096,-0.8580347895622253,-0.6405538320541382,-4.752072811126709,-4.772457599639893,-4.242154121398926,-2.616698980331421,-2.0330088138580322,-1.9741153717041016
H,0.9876217842102051,2.6874148845672607,0.8929449915885925,-0.43513187766075134,1.0783859491348267,1.7527070045471191,0.5410450100898743,-0.07790593057870865,2.0328755378723145,1.6289434432983398,1.3752880096435547,2.491194725036621,1.4696615934371948,0.7994515895843506,-1.140966534614563,1.340298056602478,1.6005502939224243,0.4499983787536621,0.9246354699134827,1.7183561325073242
K,0.21397925913333893,2.474369764328003,-0.7440800666809082,-2.0950605869293213,1.8529229164123535,1.1588948965072632,-0.07230784744024277,-1.7383025884628296,1.1002187728881836,3.299299955368042,2.3148717880249023,2.6225192546844482,2.218224048614502,2.0150325298309326,-0.8949230313301086,-0.16199398040771484,0.9855201244354248,1.8775405883789062,2.2535359859466553,2.7375762462615967
G,-2.031062364578247,-2.2541069984436035,-2.7764804363250732,-3.244485855102539,-1.2571579217910767,-2.496934175491333,-2.8895184993743896,-0.7901564240455627,-2.1240320205688477,-1.672905445098877,-1.5502599477767944,-2.355583906173706,-1.5948877334594727,-1.2046639919281006,-3.840348482131958,-2.4618964195251465,-2.6587588787078857,-1.3580082654953003,-1.3354147672653198,-1.8051725625991821
E,1.243150234222412,2.4024338722229004,0.8693079948425293,0.12218961864709854,1.6771742105484009,2.2870101928710938,1.9940367937088013,-0.016794761642813683,1.2666393518447876,0.4793848991394043,1.6496572494506836,2.2005035877227783,2.2342050075531006,0.49485763907432556,-4.624962329864502,0.8419567942619324,0.6558071970939636,-0.05018027499318123,0.5794298648834229,0.62685227394104
K,0.21397925913333893,2.474369764328003,-0.7440800666809082,-2.0950605869293213,1.8529229164123535,1.1588948965072632,-0.07230784744024277,-1.7383025884628296,1.1002187728881836,3.299299955368042,2.3148717880249023,2.6225192546844482,2.218224048614502,2.0150325298309326,-0.8949230313301086,-0.16199398040771484,0.9855201244354248,1.8775405883789062,2.2535359859466553,2.7375762462615967
F,-3.5812876224517822,-3.8297507762908936,-4.277890205383301,-4.706472873687744,-2.2111976146698,-3.6227340698242188,-4.110955715179443,-4.530908107757568,-3.638376474380493,-0.8787388801574707,-0.33715322613716125,-3.6679184436798096,-0.8580347895622253,-0.6405538320541382,-4.752072811126709,-4.772457599639893,-4.242154121398926,-2.616698980331421,-2.0330088138580322,-1.9741153717041016
Q,0.15400145947933197,0.2935958802700043,-0.30803167819976807,-0.40105104446411133,2.0670928955078125,1.8603326082229614,1.4009147882461548,-1.6724261045455933,0.8370874524116516,2.9258406162261963,2.647763252258301,0.017676115036010742,2.3701870441436768,2.030104160308838,-4.087286472320557,0.014827270992100239,1.1734669208526611,1.8207982778549194,2.1651203632354736,2.546206474304199
I,-2.8813018798828125,-4.711541175842285,-4.695485591888428,-5.647254943847656,-1.978040099143982,-4.631918430328369,-5.280492305755615,-4.631741046905518,-4.761188983917236,1.2680150270462036,-1.0553897619247437,-4.652802467346191,-2.159636974334717,-2.5625550746917725,-4.4297919273376465,-3.664978265762329,-2.60152530670166,-4.073829174041748,-3.8827199935913086,-0.03436668589711189
L,-1.0044775009155273,-2.795618772506714,-1.0998101234436035,-0.6733188033103943,0.8535451889038086,-1.1663472652435303,-0.41237273812294006,-1.8604984283447266,-1.0998902320861816,0.4703408181667328,1.4368942975997925,-2.6263439655303955,0.227985680103302,0.12031229585409164,-2.934573173522949,-1.3822439908981323,-1.0419038534164429,-0.39305126667022705,-0.5166268348693848,-0.02407350204885006
N,1.6366581916809082,1.4853639602661133,2.74809193611145,0.887625515460968,1.7799348831176758,1.35629403591156,0.9344637393951416,0.8602150082588196,1.2875994443893433,0.5507113337516785,1.0783337354660034,1.432945728302002,1.368526577949524,0.8780438303947449,-1.1024142503738403,1.4673980474472046,0.9876224398612976,0.8596135973930359,1.0293632745742798,0.41920146346092224
S,1.204634666442871,1.8239113092422485,0.021009763702750206,-1.3224257230758667,0.6377202868461609,0.34364745020866394,-0.8208980560302734,0.21882422268390656,0.39732638001441956,-0.3236244022846222,-0.0007342497701756656,1.5735267400741577,0.4591201841831207,0.3615381419658661,-0.7952623963356018,1.6766694784164429,-0.047569096088409424,0.3142279386520386,0.5324500203132629,-0.24204234778881073
S,1.204634666442871,1.8239113092422485,0.021009763702750206,-1.3224257230758667,0.6377202868461609,0.34364745020866394,-0.8208980560302734,0.21882422268390656,0.39732638001441956,-0.3236244022846222,-0.0007342497701756656,1.5735267400741577,0.4591201841831207,0.3615381419658661,-0.7952623963356018,1.6766694784164429,-0.047569096088409424,0.3142279386520386,0.5324500203132629,-0.24204234778881073
E,1.243150234222412,2.4024338722229004,0.8693079948425293,0.12218961864709854,1.6771742105484009,2.2870101928710938,1.9940367937088013,-0.016794761642813683,1.2666393518447876,0.4793848991394043,1.6496572494506836,2.2005035877227783,2.2342050075531006,0.49485763907432556,-4.624962329864502,0.8419567942619324,0.6558071970939636,-0.05018027499318123,0.5794298648834229,0.62685227394104
G,-2.031062364578247,-2.2541069984436035,-2.7764804363250732,-3.244485855102539,-1.2571579217910767,-2.496934175491333,-2.8895184993743896,-0.7901564240455627,-2.1240320205688477,-1.672905445098877,-1.5502599477767944,-2.355583906173706,-1.5948877334594727,-1.2046639919281006,-3.840348482131958,-2.4618964195251465,-2.6587588787078857,-1.3580082654953003,-1.3354147672653198,-1.8051725625991821
D,0.811481773853302,0.7327905297279358,1.0448427200317383,1.7367243766784668,1.779288649559021,1.0901527404785156,0.9748260378837585,1.1303763389587402,1.2106841802597046,0.9876828789710999,1.2731342315673828,0.7005682587623596,1.041333794593811,1.3937572240829468,0.3440949618816376,0.808886706829071,0.7567705512046814,1.444785475730896,1.558492660522461,0.7615167498588562
W,-2.0895354747772217,-2.3217267990112305,-2.688406229019165,-3.7957544326782227,-1.1135104894638062,-2.5606606006622314,-3.4616849422454834,-3.0625417232513428,-1.851694941520691,0.4591355323791504,0.05634309723973274,-2.665940046310425,-0.5486030578613281,0.29965925216674805,-2.9711077213287354,-2.272977590560913,-1.5415420532226562,1.2925113439559937,-0.14488570392131805,-0.22985993325710297
W,-2.0895354747772217,-2.3217267990112305,-2.688406229019165,-3.7957544326782227,-1.1135104894638062,-2.5606606006622314,-3.4616849422454834,-3.0625417232513428,-1.851694941520691,0.4591355323791504,0.05634309723973274,-2.665940046310425,-0.5486030578613281,0.29965925216674805,-2.9711077213287354,-2.272977590560913,-1.5415420532226562,1.2925113439559937,-0.14488570392131805,-0.22985993325710297
E,1.243150234222412,2.4024338722229004,0.8693079948425293,0.12218961864709854,1.6771742105484009,2.2870101928710938,1.9940367937088013,-0.016794761642813683,1.2666393518447876,0.4793848991394043,1.6496572494506836,2.2005035877227783,2.2342050075531006,0.49485763907432556,-4.624962329864502,0.8419567942619324,0.6558071970939636,-0.05018027499318123,0.5794298648834229,0.62685227394104
A,1.7549152374267578,1.6161447763442993,0.29466113448143005,-0.4069489538669586,1.6056398153305054,1.8152068853378296,1.2385562658309937,-0.09081224352121353,0.9331021904945374,2.8556063175201416,1.9996585845947266,1.6337751150131226,1.999304175376892,0.7857034206390381,-2.1050758361816406,1.0589840412139893,1.8772956132888794,0.1722690612077713,0.7229935526847839,2.7798869609832764
R,-1.21324622631073,2.182847738265991,-1.666036605834961,-3.1563994884490967,0.6123132109642029,0.15752458572387695,-1.1942739486694336,-2.6785595417022705,-0.13286441564559937,1.6536407470703125,0.9215366244316101,1.1414717435836792,0.8821361660957336,0.3089633882045746,-3.8997843265533447,-1.1770743131637573,-0.1573583334684372,-0.053770702332258224,0.5291528701782227,1.1129852533340454
S,1.204634666442871,1.8239113092422485,0.021009763702750206,-1.3224257230758667,0.6377202868461609,0.34364745020866394,-0.8208980560302734,0.21882422268390656,0.39732638001441956,-0.3236244022846222,-0.0007342497701756656,1.5735267400741577,0.4591201841831207,0.3615381419658661,-0.7952623963356018,1.6766694784164429,-0.047569096088409424,0.3142279386520386,0.5324500203132629,-0.24204234778881073
L,-1.0044775009155273,-2.795618772506714,-1.0998101234436035,-0.6733188033103943,0.8535451889038086,-1.1663472652435303,-0.41237273812294006,-1.8604984283447266,-1.0998902320861816,0.4703408181667328,1.4368942975997925,-2.6263439655303955,0.227985680103302,0.12031229585409164,-2.934573173522949,-1.3822439908981323,-1.0419038534164429,-0.39305126667022705,-0.5166268348693848,-0.02407350204885006
T,0.1731576919555664,0.32787221670150757,-0.9637605547904968,-1.8983880281448364,0.6381121873855591,0.029297014698386192,-0.7467975616455078,-1.2446041107177734,-0.3963349759578705,1.6627869606018066,0.31947627663612366,0.1176404356956482,0.4140207767486572,-0.2571658790111542,-1.6532140970230103,0.7326333522796631,2.0128915309906006,-0.5091555118560791,-0.3244017958641052,1.858767032623291
T,0.1731576919555664,0.32787221670150757,-0.9637605547904968,-1.8983880281448364,0.6381121873855591,0.029297014698386192,-0.7467975616455078,-1.2446041107177734,-0.3963349759578705,1.6627869606018066,0.31947627663612366,0.1176404356956482,0.4140207767486572,-0.2571658790111542,-1.6532140970230103,0.7326333522796631,2.0128915309906006,-0.5091555118560791,-0.3244017958641052,1.858767032623291
G,-2.031062364578247,-2.2541069984436035,-2.7764804363250732,-3.244485855102539,-1.2571579217910767,-2.496934175491333,-2.8895184993743896,-0.7901564240455627,-2.1240320205688477,-1.672905445098877,-1.5502599477767944,-2.355583906173706,-1.5948877334594727,-1.2046639919281006,-3.840348482131958,-2.4618964195251465,-2.6587588787078857,-1.3580082654953003,-1.3354147672653198,-1.8051725625991821
E,1.243150234222412,2.4024338722229004,0.8693079948425293,0.12218961864709854,1.6771742105484009,2.2870101928710938,1.9940367937088013,-0.016794761642813683,1.2666393518447876,0.4793848991394043,1.6496572494506836,2.2005035877227783,2.2342050075531006,0.49485763907432556,-4.624962329864502,0.8419567942619324,0.6558071970939636,-0.05018027499318123,0.5794298648834229,0.62685227394104
T,0.1731576919555664,0.32787221670150757,-0.9637605547904968,-1.8983880281448364,0.6381121873855591,0.029297014698386192,-0.7467975616455078,-1.2446041107177734,-0.3963349759578705,1.6627869606018066,0.31947627663612366,0.1176404356956482,0.4140207767486572,-0.2571658790111542,-1.6532140970230103,0.7326333522796631,2.0128915309906006,-0.5091555118560791,-0.3244017958641052,1.858767032623291
G,-2.031062364578247,-2.2541069984436035,-2.7764804363250732,-3.244485855102539,-1.2571579217910767,-2.496934175491333,-2.8895184993743896,-0.7901564240455627,-2.1240320205688477,-1.672905445098877,-1.5502599477767944,-2.355583906173706,-1.5948877334594727,-1.2046639919281006,-3.840348482131958,-2.4618964195251465,-2.6587588787078857,-1.3580082654953003,-1.3354147672653198,-1.8051725625991821
Y,0.16161413490772247,-0.2813616096973419,-0.9497113823890686,-2.155951738357544,1.0046024322509766,-0.5609585642814636,-1.835628867149353,-1.241200566291809,-0.16881756484508514,0.24827329814434052,0.7724873423576355,-0.5677598118782043,0.7016691565513611,0.7745492458343506,-2.7281687259674072,-0.3779090642929077,-0.7313051223754883,0.13078534603118896,1.8581839799880981,0.08853467553853989
I,-2.8813018798828125,-4.711541175842285,-4.695485591888428,-5.647254943847656,-1.978040099143982,-4.631918430328369,-5.280492305755615,-4.631741046905518,-4.761188983917236,1.2680150270462036,-1.0553897619247437,-4.652802467346191,-2.159636974334717,-2.5625550746917725,-4.4297919273376465,-3.664978265762329,-2.60152530670166,-4.073829174041748,-3.8827199935913086,-0.03436668589711189
P,0.321137934923172,0.29068270325660706,-0.7011232972145081,-0.6611261963844299,0.4510396420955658,0.25044867396354675,0.3199348449707031,-0.8494663238525391,-0.19423788785934448,0.4268325865268707,0.32874438166618347,0.5019082427024841,0.2959887385368347,-0.09394196420907974,1.346796989440918,-0.3629060685634613,-0.38623228669166565,-0.18572872877120972,-0.09894249588251114,0.32056930661201477
S,1.204634666442871,1.8239113092422485,0.021009763702750206,-1.3224257230758667,0.6377202868461609,0.34364745020866394,-0.8208980560302734,0.21882422268390656,0.39732638001441956,-0.3236244022846222,-0.0007342497701756656,1.5735267400741577,0.4591201841831207,0.3615381419658661,-0.7952623963356018,1.6766694784164429,-0.047569096088409424,0.3142279386520386,0.5324500203132629,-0.24204234778881073
N,1.6366581916809082,1.4853639602661133,2.74809193611145,0.887625515460968,1.7799348831176758,1.35629403591156,0.9344637393951416,0.8602150082588196,1.2875994443893433,0.5507113337516785,1.0783337354660034,1.432945728302002,1.368526577949524,0.8780438303947449,-1.1024142503738403,1.4673980474472046,0.9876224398612976,0.8596135973930359,1.0293632745742798,0.41920146346092224
Y,0.16161413490772247,-0.2813616096973419,-0.9497113823890686,-2.155951738357544,1.0046024322509766,-0.5609585642814636,-1.835628867149353,-1.241200566291809,-0.16881756484508514,0.24827329814434052,0.7724873423576355,-0.5677598118782043,0.7016691565513611,0.7745492458343506,-2.7281687259674072,-0.3779090642929077,-0.7313051223754883,0.13078534603118896,1.8581839799880981,0.08853467553853989
V,0.22783412039279938,-1.3634828329086304,-0.3927280008792877,-0.04231836274266243,1.764638900756836,-0.1355360746383667,0.2925775647163391,-0.6433420777320862,0.1109972819685936,1.6676348447799683,1.2759860754013062,-1.206957221031189,0.8148673176765442,1.3275569677352905,-0.6269979476928711,-0.17169980704784393,0.20646297931671143,1.1294676065444946,1.0761830806732178,1.869229793548584
A,1.7549152374267578,1.6161447763442993,0.29466113448143005,-0.4069489538669586,1.6056398153305054,1.8152068853378296,1.2385562658309937,-0.09081224352121353,0.9331021904945374,2.8556063175201416,1.9996585845947266,1.6337751150131226,1.999304175376892,0.7857034206390381,-2.1050758361816406,1.0589840412139893,1.8772956132888794,0.1722690612077713,0.7229935526847839,2.7798869609832764
P,0.321137934923172,0.29068270325660706,-0.7011232972145081,-0.6611261963844299,0.4510396420955658,0.25044867396354675,0.3199348449707031,-0.8494663238525391,-0.19423788785934448,0.4268325865268707,0.32874438166618347,0.5019082427024841,0.2959887385368347,-0.09394196420907974,1.346796989440918,-0.3629060685634613,-0.38623228669166565,-0.18572872877120972,-0.09894249588251114,0.32056930661201477
V,0.22783412039279938,-1.3634828329086304,-0.3927280008792877,-0.04231836274266243,1.764638900756836,-0.1355360746383667,0.2925775647163391,-0.6433420777320862,0.1109972819685936,1.6676348447799683,1.2759860754013062,-1.206957221031189,0.8148673176765442,1.3275569677352905,-0.6269979476928711,-0.17169980704784393,0.20646297931671143,1.1294676065444946,1.0761830806732178,1.869229793548584
