,pred_score
V0A,1.6830977201461792
V0R,1.0282195806503296
V0N,1.337546467781067
V0D,1.4030381441116333
V0C,2.595755100250244
V0Q,1.4001251459121704
V0E,1.3940871953964233
V0G,1.553043007850647
V0H,1.5527292490005493
V0I,1.9013566970825195
V0L,1.7022500038146973
V0K,1.0109866857528687
V0M,2.196972608566284
V0F,1.9059972763061523
V0P,1.8093851804733276
V0S,1.5853571891784668
V0T,1.5226491689682007
V0W,2.002189874649048
V0Y,1.7518796920776367
T1A,1.395092487335205
T1R,1.503637433052063
T1N,1.1384836435317993
T1D,0.8073002696037292
T1C,2.1141393184661865
T1Q,1.5316656827926636
T1E,1.3045631647109985
T1G,0.8513451218605042
T1H,1.3710576295852661
T1I,1.762749195098877
T1L,1.4604347944259644
T1K,1.5359159708023071
T1M,1.5193837881088257
T1F,1.1804466247558594
T1P,0.7692859768867493
T1S,1.4748855829238892
T1W,0.838318407535553
T1Y,1.1822947263717651
T1V,1.8131746053695679
L2A,-1.078244924545288
L2R,-1.2476036548614502
L2N,-1.4254473447799683
L2D,-1.7679343223571777
L2C,1.5380302667617798
L2Q,-0.6628007292747498
L2E,-0.710357666015625
L2G,-2.088160276412964
L2H,-0.3730815351009369
L2I,2.233581781387329
L2K,-1.2283433675765991
L2M,0.9305934906005859
L2F,1.388510823249817
L2P,-2.0246806144714355
L2S,-1.2829331159591675
L2T,-0.16855394840240479
L2W,1.0979552268981934
L2Y,1.1923824548721313
L2V,1.5591726303100586
F3A,-1.56580650806427
F3R,-1.964358925819397
F3N,-2.500234842300415
F3D,-3.4138824939727783
F3C,0.43052616715431213
F3Q,-2.215453624725342
F3E,-2.89670729637146
F3G,-2.835089683532715
F3H,-0.9253356456756592
F3I,-0.39659497141838074
F3L,-0.04809550568461418
F3K,-2.2388858795166016
F3M,-0.03384113311767578
F3P,-3.6887753009796143
F3S,-2.485462188720703
F3T,-2.265868902206421
F3W,1.327276587486267
F3Y,1.8284403085708618
F3V,-0.4303905665874481
V4A,-1.2728328704833984
V4R,-0.6067894101142883
V4N,-2.041717767715454
V4D,-2.4948527812957764
V4C,0.46274271607398987
V4Q,-0.36727824807167053
V4E,-0.6213763356208801
V4G,-3.0491960048675537
V4H,-0.9802217483520508
V4I,2.2973296642303467
V4L,0.7708503603935242
V4K,-0.6432802677154541
V4M,0.4759756624698639
V4F,-0.1987524777650833
V4P,-3.368863821029663
V4S,-1.512776255607605
V4T,0.017263412475585938
V4W,-0.5582351684570312
V4Y,-0.11073102802038193
A5R,-4.207956314086914
A5N,-3.789456605911255
A5D,-4.43448543548584
A5C,-0.0420125313103199
A5Q,-3.7923977375030518
A5E,-4.261439800262451
A5G,-1.6514827013015747
A5H,-3.9694550037384033
A5I,-1.6448017358779907
A5L,-1.9457451105117798
A5K,-4.314742565155029
A5M,-1.9070340394973755
A5F,-2.4214680194854736
A5P,-3.987586259841919
A5S,-1.67156982421875
A5T,-1.906965732574463
A5W,-2.699068069458008
A5Y,-3.0861644744873047
A5V,-0.9625293612480164
L6A,-1.6118978261947632
L6R,-0.521155595779419
L6N,-2.1330158710479736
L6D,-3.2428503036499023
L6C,-0.7739127278327942
L6Q,-0.9012492299079895
L6E,-1.896803855895996
L6G,-2.740530014038086
L6H,-1.6181764602661133
L6I,0.15189369022846222
L6K,-0.49932798743247986
L6M,0.39246413111686707
L6F,-1.060789942741394
L6P,-4.257612228393555
L6S,-2.105388879776001
L6T,-1.5687631368637085
L6W,-1.5471404790878296
L6Y,-1.3249573707580566
L6V,-0.36703571677207947
Y7A,0.450164794921875
Y7R,1.1682785749435425
Y7N,-0.19362930953502655
Y7D,-0.9347087740898132
Y7C,1.2435566186904907
Y7Q,0.4737514555454254
Y7E,-0.34236612915992737
Y7G,-0.7730600237846375
Y7H,0.9136092066764832
Y7I,0.02061915397644043
Y7L,0.4971899092197418
Y7K,0.6689837574958801
Y7M,0.660385251045227
Y7F,1.1386280059814453
Y7P,-2.4084584712982178
Y7S,0.11779093742370605
Y7T,-0.19687239825725555
Y7W,1.24924898147583
Y7V,0.12461403757333755
D8A,-0.20360346138477325
D8R,-1.1546086072921753
D8N,-0.3722938597202301
D8C,-0.256276935338974
D8Q,-0.7446195483207703
D8E,-0.4656241834163666
D8G,-0.8802754282951355
D8H,-0.588726282119751
D8I,-1.591819405555725
D8L,-1.5804338455200195
D8K,-0.98077791929245
D8M,-1.184121012687683
D8F,-1.18217933177948
D8P,-0.37697577476501465
D8S,0.0650978684425354
D8T,-0.3090563714504242
D8W,-0.9706785082817078
D8Y,-0.869596004486084
D8V,-1.1413886547088623
Y9A,-3.0869863033294678
Y9R,-1.1575132608413696
Y9N,-2.42956805229187
Y9D,-4.180399417877197
Y9C,-1.3587608337402344
Y9Q,-2.746189832687378
Y9E,-3.994281530380249
Y9G,-3.654308319091797
Y9H,-1.3388408422470093
Y9I,-2.1395421028137207
Y9L,-1.8372701406478882
Y9K,-1.6398205757141113
Y9M,-1.7421702146530151
Y9F,0.5520918965339661
Y9P,-4.21942663192749
Y9S,-2.819324493408203
Y9T,-2.907635450363159
Y9W,-0.10331881046295166
Y9V,-2.4282078742980957
E10A,1.0160869359970093
E10R,0.886385440826416
E10N,0.721545934677124
E10D,1.0670360326766968
E10C,1.4395314455032349
E10Q,1.7524828910827637
E10G,-0.6141681671142578
E10H,1.186396837234497
E10I,2.346501588821411
E10L,1.4708956480026245
E10K,1.0671437978744507
E10M,1.5518604516983032
E10F,0.9431958198547363
E10P,-0.5243923664093018
E10S,1.211288571357727
E10T,2.1703858375549316
E10W,0.726967990398407
E10Y,1.1907097101211548
E10V,2.397930860519409
A11R,0.35157689452171326
A11N,-0.9762685894966125
A11D,-2.321981191635132
A11C,-0.19033940136432648
A11Q,-0.6928068995475769
A11E,-2.1487910747528076
A11G,0.4422024190425873
A11H,-1.115740418434143
A11I,-2.184191942214966
A11L,-1.5495036840438843
A11K,0.19981510937213898
A11M,-0.9643778800964355
A11F,-1.7957955598831177
A11P,-1.23276948928833
A11S,0.5130335092544556
A11T,-0.7634431719779968
A11W,-1.6020971536636353
A11Y,-1.7211036682128906
A11V,-1.5591760873794556
R12A,1.1260831356048584
R12N,0.747855007648468
R12D,0.018294116482138634
R12C,1.4243208169937134
R12Q,1.7948201894760132
R12E,0.6708568930625916
R12G,0.24544845521450043
R12H,0.8656406998634338
R12I,1.2810686826705933
R12L,1.000294804573059
R12K,1.7936981916427612
R12M,1.1120458841323853
R12F,-0.3287515938282013
R12P,-0.397644966840744
R12S,1.0228544473648071
R12T,1.267134189605713
R12W,-0.57867032289505
R12Y,-0.34974610805511475
R12V,1.2250574827194214
T13A,1.152152180671692
T13R,2.6810665130615234
T13N,2.5531065464019775
T13D,0.7721531391143799
T13C,1.361978530883789
T13Q,1.709627628326416
T13E,0.32066625356674194
T13G,1.8196287155151367
T13H,2.2217671871185303
T13I,-0.37474045157432556
T13L,1.4656606912612915
T13K,2.16617488861084
T13M,1.6978508234024048
T13F,1.8147484064102173
T13P,-2.080625057220459
T13S,1.658972144126892
T13W,1.205576777458191
T13Y,1.8538423776626587
T13V,-0.38341808319091797
E14A,2.095979928970337
E14R,0.8611471652984619
E14N,1.686221718788147
E14D,2.256077527999878
E14C,1.3828004598617554
E14Q,1.5592197179794312
E14G,1.5847020149230957
E14H,1.4941219091415405
E14I,0.7727062106132507
E14L,0.9199990630149841
E14K,1.1814836263656616
E14M,0.994731605052948
E14F,0.6863095760345459
E14P,2.3858590126037598
E14S,1.8271125555038452
E14T,1.334128499031067
E14W,0.4197297990322113
E14Y,0.6592655181884766
E14V,0.9550180435180664
D15A,2.9993369579315186
D15R,3.580096960067749
D15N,3.5167617797851562
D15C,3.1481285095214844
D15Q,3.4365129470825195
D15E,3.1137495040893555
D15G,3.0460216999053955
D15H,3.5673420429229736
D15I,1.8694605827331543
D15L,3.169915199279785
D15K,3.179527521133423
D15M,3.176316022872925
D15F,3.3957157135009766
D15P,-0.4561419188976288
D15S,3.100076913833618
D15T,2.7893402576446533
D15W,3.106722831726074
D15Y,3.5538203716278076
D15V,1.8635019063949585
D16A,2.105966329574585
D16R,2.4868180751800537
D16N,2.129121780395508
D16C,3.2656242847442627
D16Q,2.959909677505493
D16E,3.148529291152954
D16G,1.84154212474823
D16H,2.7530100345611572
D16I,0.9383349418640137
D16L,2.392578363418579
D16K,2.205242395401001
D16M,2.968116044998169
D16F,2.9133613109588623
D16P,-2.412541389465332
D16S,2.3242928981781006
D16T,2.0320098400115967
D16W,2.6574008464813232
D16Y,3.115966796875
D16V,1.4136805534362793
L17A,-2.056591272354126
L17R,-2.0138351917266846
L17N,-3.1637744903564453
L17D,-4.416046142578125
L17C,-1.4126442670822144
L17Q,-2.332381010055542
L17E,-3.5542917251586914
L17G,-3.411823034286499
L17H,-2.3132660388946533
L17I,0.8651331067085266
L17K,-2.1261985301971436
L17M,0.3827025890350342
L17F,-0.01492116879671812
L17P,-3.36228084564209
L17S,-3.266746759414673
L17T,-2.5275180339813232
L17W,-0.9960904121398926
L17Y,-0.8853544592857361
L17V,-0.14982502162456512
S18A,-0.3898237645626068
S18R,-0.9129760265350342
S18N,-0.5514692068099976
S18D,-1.226989984512329
S18C,-0.43286845088005066
S18Q,-1.154421329498291
S18E,-1.7470301389694214
S18G,-0.503993570804596
S18H,-0.9466364979743958
S18I,-1.8231505155563354
S18L,-1.9120502471923828
S18K,-1.1180044412612915
S18M,-1.5718246698379517
S18F,-1.4275288581848145
S18P,-0.6617252230644226
S18T,0.4201817512512207
S18W,-1.3240865468978882
S18Y,-1.3560997247695923
S18V,-1.2341123819351196
F19A,-2.1907923221588135
F19R,-3.927067518234253
F19N,-3.733142137527466
F19D,-4.270504474639893
F19C,-1.385475754737854
F19Q,-3.354440927505493
F19E,-3.9023332595825195
F19G,-3.328517198562622
F19H,-3.2732927799224854
F19I,0.04086383059620857
F19L,-0.20750926434993744
F19K,-3.7771682739257812
F19M,-0.7381251454353333
F19P,-3.352257490158081
F19S,-2.9815597534179688
F19T,-2.56038498878479
F19W,-2.111943006515503
F19Y,-1.9698294401168823
F19V,-0.48245540261268616
H20A,1.034075379371643
H20R,2.763711929321289
H20N,0.9277999401092529
H20D,-0.4315391480922699
H20C,1.030488133430481
H20Q,1.8364386558532715
H20E,0.5874560475349426
H20G,-0.0684812068939209
H20I,1.6493760347366333
H20L,1.4286885261535645
H20K,2.5590133666992188
H20M,1.561305046081543
H20F,0.7743463516235352
H20P,-1.1896610260009766
H20S,1.3710018396377563
H20T,1.6409001350402832
H20W,0.4084409475326538
H20Y,0.9080359935760498
H20V,1.7499752044677734
K21A,0.6028153896331787
K21R,1.0140862464904785
K21N,-1.548242211341858
K21D,-2.2198898792266846
K21C,-0.4103257656097412
K21Q,0.17515651881694794
K21E,-0.55117267370224
K21G,-1.646741509437561
K21H,-0.9466530680656433
K21I,0.2969978153705597
K21L,-0.08810172230005264
K21M,0.282793790102005
K21F,-1.1523483991622925
K21P,-1.4601067304611206
K21S,-0.5649557709693909
K21T,-0.4351235628128052
K21W,-1.4036375284194946
K21Y,-1.0709017515182495
K21V,0.34499573707580566
G22A,-2.018781900405884
G22R,-2.2598958015441895
G22N,-0.8755698204040527
G22D,-1.1821061372756958
G22C,-0.602607250213623
G22Q,-1.9937338829040527
G22E,-2.034980058670044
G22H,-1.0488613843917847
G22I,-2.990917921066284
G22L,-1.9316340684890747
G22K,-2.2234764099121094
G22M,-1.7247802019119263
G22F,-0.8346404433250427
G22P,-3.2677879333496094
G22S,-1.6916378736495972
G22T,-2.4890189170837402
G22W,-0.8854683041572571
G22Y,-0.7785431742668152
G22V,-2.8776967525482178
E23A,-0.760625422000885
E23R,-2.8380353450775146
E23N,-0.5977403521537781
E23D,1.880571722984314
E23C,-0.1349361687898636
E23Q,-0.20925717055797577
E23G,-1.6905943155288696
E23H,-0.8337919116020203
E23I,-1.75405752658844
E23L,-1.5661932229995728
E23K,-2.489332914352417
E23M,-0.7281432151794434
E23F,-1.2474733591079712
E23P,-3.862255334854126
E23S,-0.738299548625946
E23T,-0.819950520992279
E23W,-1.08865487575531
E23Y,-1.0012203454971313
E23V,-1.2925670146942139
K24A,0.12357872724533081
K24R,2.4761743545532227
K24N,-0.7662544250488281
K24D,-2.1955997943878174
K24C,1.8180580139160156
K24Q,1.0849082469940186
K24E,-0.23115618526935577
K24G,-1.729105830192566
K24H,1.0024209022521973
K24I,3.1439342498779297
K24L,2.1956160068511963
K24M,2.1289501190185547
K24F,1.781359314918518
K24P,-1.0632777214050293
K24S,-0.22097277641296387
K24T,0.888617217540741
K24W,1.6097148656845093
K24Y,1.9994349479675293
K24V,2.579502820968628
F25A,-3.5864760875701904
F25R,-3.8734874725341797
F25N,-4.26698637008667
F25D,-4.693803310394287
F25C,-2.2407405376434326
F25Q,-3.644718885421753
F25E,-4.137206554412842
F25G,-4.497100353240967
F25H,-3.6447298526763916
F25I,-1.0340415239334106
F25L,-0.44558343291282654
F25K,-3.720686674118042
F25M,-0.928610622882843
F25P,-4.7878737449646
F25S,-4.76761531829834
F25T,-4.278899669647217
F25W,-2.6390466690063477
F25Y,-2.0055694580078125
F25V,-2.076460838317871
Q26A,0.1368626356124878
Q26R,0.2895134389400482
Q26N,-0.2947402000427246
Q26D,-0.4358082711696625
Q26C,2.0684194564819336
Q26E,1.3504410982131958
Q26G,-1.643965721130371
Q26H,0.8434505462646484
Q26I,2.872420310974121
Q26L,2.6538360118865967
Q26K,-0.012247581966221333
Q26M,2.3491475582122803
Q26F,1.9656552076339722
Q26P,-4.098819255828857
Q26S,0.01396334171295166
Q26T,1.1429017782211304
Q26W,1.7412182092666626
Q26Y,2.09427809715271
Q26V,2.4993395805358887
I27A,-1.9524198770523071
I27R,-1.6042057275772095
I27N,-2.7851364612579346
I27D,-3.889995574951172
I27C,-1.2574219703674316
I27Q,-2.2100913524627686
I27E,-3.055466413497925
I27G,-3.309521436691284
I27H,-2.5561349391937256
I27L,-0.3531554043292999
I27K,-1.407312273979187
I27M,-0.782811164855957
I27F,-1.8139162063598633
I27P,-2.954364776611328
I27S,-2.6929376125335693
I27T,-1.9373736381530762
I27W,-2.4916141033172607
I27Y,-2.323211431503296
I27V,0.27683472633361816
L28A,-1.23176908493042
L28R,-1.0048904418945312
L28N,-1.8250751495361328
L28D,-2.6177875995635986
L28C,-0.21884001791477203
L28Q,-1.2146068811416626
L28E,-1.9468351602554321
L28G,-2.350172281265259
L28H,-1.1068788766860962
L28I,1.3688673973083496
L28K,-1.0985097885131836
L28M,0.27899470925331116
L28F,-0.21365153789520264
L28P,-2.813274383544922
L28S,-1.5132126808166504
L28T,-0.47136327624320984
L28W,-0.8787057995796204
L28Y,-0.5208309292793274
L28V,0.677154541015625
N29A,0.4305839538574219
N29R,-0.4049387276172638
N29D,1.4653202295303345
N29C,1.365251898765564
N29Q,0.4679752290248871
