,pred_score
N29E,0.8412403464317322
N29G,0.5015966892242432
N29H,0.5925168991088867
N29I,-0.2346360832452774
N29L,0.1641586422920227
N29K,-0.34937775135040283
N29M,0.16119384765625
N29F,-0.0064983367919921875
N29P,-1.2423022985458374
N29S,0.9424200057983398
N29T,0.4421943724155426
N29W,-0.1871563196182251
N29Y,-0.013384263031184673
N29V,-0.2440437227487564
S30A,1.7375670671463013
S30R,1.9264941215515137
S30N,1.3891558647155762
S30D,0.31388869881629944
S30C,1.708631992340088
S30Q,1.7542853355407715
S30E,0.72273850440979
S30G,0.9738538861274719
S30H,1.689448356628418
S30I,0.9317853450775146
S30L,1.5167099237442017
S30K,2.0192410945892334
S30M,2.0206708908081055
S30F,1.6824922561645508
S30P,0.08019980043172836
S30T,1.3123193979263306
S30W,1.6819801330566406
S30Y,1.9124504327774048
S30V,1.1280766725540161
S31A,0.9906559586524963
S31R,0.9511263966560364
S31N,1.0747002363204956
S31D,0.8508010506629944
S31C,1.4424071311950684
S31Q,0.9954433441162109
S31E,0.8825185298919678
S31G,0.8281062245368958
S31H,0.9888448715209961
S31I,0.6539904475212097
S31L,0.751099169254303
S31K,0.9486640095710754
S31M,0.7513098120689392
S31F,0.5467868447303772
S31P,0.27742621302604675
S31T,1.0189272165298462
S31W,0.42410990595817566
S31Y,0.6161119341850281
S31V,0.5915542840957642
E32A,1.828885555267334
E32R,1.5158804655075073
E32N,2.695775270462036
E32D,2.6289565563201904
E32C,2.530191659927368
E32Q,1.9934426546096802
E32G,2.251222848892212
E32H,2.0926992893218994
E32I,0.7644219398498535
E32L,1.4117317199707031
E32K,1.4957112073898315
E32M,1.4780420064926147
E32F,1.3111392259597778
E32P,0.8472205996513367
E32S,2.088216543197632
E32T,1.4373397827148438
E32W,0.9450638890266418
E32Y,1.3503518104553223
E32V,0.7951145768165588
G33A,1.4764691591262817
G33R,1.4112578630447388
G33N,1.450747013092041
G33D,1.1812900304794312
G33C,0.9736689925193787
G33Q,1.2620242834091187
G33E,1.147270917892456
G33H,1.2813255786895752
G33I,0.9249939322471619
G33L,0.8733105659484863
G33K,1.5113224983215332
G33M,0.8747332692146301
G33F,0.6975463032722473
G33P,1.7062119245529175
G33S,1.4465770721435547
G33T,1.26264488697052
G33W,0.5451130270957947
G33Y,0.7891032695770264
G33V,0.9642391204833984
D34A,0.8022486567497253
D34R,0.750420093536377
D34N,1.0305227041244507
D34C,1.7295390367507935
D34Q,1.1208606958389282
D34E,0.9812524914741516
D34G,1.1227384805679321
D34H,1.190853476524353
D34I,0.9161322712898254
D34L,1.2171564102172852
D34K,0.7054150104522705
D34M,0.9833388328552246
D34F,1.246935248374939
D34P,0.34449324011802673
D34S,0.792670488357544
D34T,0.7276239395141602
D34W,1.2798954248428345
D34Y,1.4290944337844849
D34V,0.7015934586524963
W35A,-0.39558088779449463
W35R,1.4167851209640503
W35N,-0.7697879672050476
W35D,-2.0939528942108154
W35C,0.585345447063446
W35Q,0.17992524802684784
W35E,-1.3316700458526611
W35G,-0.6810181140899658
W35H,0.25313523411750793
W35I,-0.013043125160038471
W35L,0.25329113006591797
W35K,0.7806243300437927
W35M,0.4007609188556671
W35F,0.6418272852897644
W35P,-1.2391880750656128
W35S,-0.21736867725849152
W35T,-0.36306318640708923
W35Y,0.7316825985908508
W35V,-0.03099016286432743
W36A,-2.0965702533721924
W36R,-2.387037992477417
W36N,-2.7503223419189453
W36D,-3.8526451587677
W36C,-1.0971325635910034
W36Q,-2.5976665019989014
W36E,-3.5038111209869385
W36G,-3.097684144973755
W36H,-1.9529223442077637
W36I,0.6090947985649109
W36L,0.1580306738615036
W36K,-2.727628707885742
W36M,-0.5104176998138428
W36F,0.19841992855072021
W36P,-3.0068531036376953
W36S,-2.3438303470611572
W36T,-1.5496087074279785
W36Y,-0.29516640305519104
W36V,-0.12836980819702148
E37A,0.32523974776268005
E37R,1.471213698387146
E37N,-0.3867934048175812
E37D,-1.6967525482177734
E37C,1.821844220161438
E37Q,1.3682750463485718
E37G,-1.576288104057312
E37H,1.2583181858062744
E37I,3.3187179565429688
E37L,3.3836934566497803
E37K,1.3517705202102661
E37M,3.026395559310913
E37F,3.38861346244812
E37P,-1.4931554794311523
E37S,-0.25960615277290344
E37T,0.9082484245300293
E37W,3.161956548690796
E37Y,3.338900566101074
E37V,2.4954798221588135
A38R,-3.3496148586273193
A38N,-3.6989288330078125
A38D,-4.158280849456787
A38C,0.06917198747396469
A38Q,-3.076472282409668
A38E,-3.3832292556762695
A38G,-0.9717482924461365
A38H,-3.5215976238250732
A38I,0.19671423733234406
A38L,-0.8549070358276367
A38K,-3.3838510513305664
A38M,-1.1575829982757568
A38F,-2.2270448207855225
A38P,-3.2042901515960693
A38S,-1.489030361175537
A38T,-1.1877440214157104
A38W,-2.6067638397216797
A38Y,-2.9220685958862305
A38V,0.8633198738098145
R39A,-1.2421573400497437
R39N,-1.6869111061096191
R39D,-3.1930205821990967
R39C,0.6322730183601379
R39Q,0.11662272363901138
R39E,-1.2358535528182983
R39G,-2.697861433029175
R39H,-0.14770714938640594
R39I,1.642176628112793
R39L,0.9080539345741272
R39K,1.1052509546279907
R39M,0.8495978713035583
R39F,0.29038915038108826
R39P,-3.8983266353607178
R39S,-1.2134548425674438
R39T,-0.19625072181224823
R39W,-0.05813054367899895
R39Y,0.515697717666626
R39V,1.096814513206482
S40A,-0.14773942530155182
S40R,1.5811395645141602
S40N,0.33865585923194885
S40D,-2.1810286045074463
S40C,-0.6242454648017883
S40Q,-0.4805222451686859
S40E,-2.4838712215423584
S40G,-0.6345641016960144
S40H,-0.17394866049289703
S40I,-1.1005910634994507
S40L,-0.7083430886268616
S40K,0.9278634190559387
S40M,-0.6909675002098083
S40F,-1.5977343320846558
S40P,-2.7944042682647705
S40T,0.007617533206939697
S40W,-2.004412889480591
S40Y,-1.620140552520752
S40V,-0.6687313914299011
L41A,-1.0202269554138184
L41R,-2.854168653488159
L41N,-1.1363110542297363
L41D,-0.7390233874320984
L41C,0.8091554641723633
L41Q,-1.2120524644851685
L41E,-0.470529168844223
L41G,-1.87869393825531
L41H,-1.1358767747879028
L41I,0.45187053084373474
L41K,-2.6969778537750244
L41M,0.22607636451721191
L41F,0.11410248279571533
L41P,-2.969735860824585
L41S,-1.4210044145584106
L41T,-1.0743157863616943
L41W,-0.4089857041835785
L41Y,-0.5458346605300903
L41V,-0.035521071404218674
T42A,1.298446774482727
T42R,0.5174143314361572
T42N,0.04967572167515755
T42D,0.09987101703882217
T42C,1.1412338018417358
T42Q,0.8731310963630676
T42E,0.9486966729164124
T42G,-0.5095274448394775
T42H,0.2945539355278015
T42I,1.3820008039474487
T42L,1.2348785400390625
T42K,0.39040663838386536
T42M,1.1901708841323853
T42F,0.3270265460014343
T42P,-2.108821392059326
T42S,0.8944826126098633
T42W,0.3575023412704468
T42Y,0.32053306698799133
T42V,1.3193988800048828
T43A,-2.0532376766204834
T43R,-2.0693185329437256
T43N,-0.7443118095397949
T43D,-1.7821961641311646
T43C,-1.391241192817688
T43Q,-2.530802011489868
T43E,-3.071009874343872
T43G,-1.9407633543014526
T43H,-2.032545328140259
T43I,-2.7581417560577393
T43L,-2.5368130207061768
T43K,-2.3205156326293945
T43M,-2.443239212036133
T43F,-2.3181397914886475
T43P,-3.5586578845977783
T43S,-0.08332844823598862
T43W,-2.3690640926361084
T43Y,-2.418382406234741
T43V,-2.704481840133667
G44A,-1.481879711151123
G44R,-1.193379521369934
G44N,-0.19544102251529694
G44D,-1.1443954706192017
G44C,0.3709683418273926
G44Q,-0.7502565383911133
G44E,-1.4786893129348755
G44H,-0.6323822140693665
G44I,-2.6546151638031006
G44L,-0.7789523005485535
G44K,-1.0593379735946655
G44M,-0.4787788391113281
G44F,-0.8471658229827881
G44P,-3.7752153873443604
G44S,-1.477022647857666
G44T,-2.5406880378723145
G44W,-1.4045485258102417
G44Y,-1.2803914546966553
G44V,-2.724452257156372
E45A,1.2920857667922974
E45R,2.512173652648926
E45N,0.9408135414123535
E45D,0.13093538582324982
E45C,1.64599609375
E45Q,2.367800235748291
E45G,0.03165853023529053
E45H,1.3368979692459106
E45I,0.49693456292152405
E45L,1.6785674095153809
E45K,2.2792131900787354
E45M,2.2854583263397217
E45F,0.5173574090003967
E45P,-4.711470127105713
E45S,0.912830114364624
E45T,0.737711489200592
E45W,-0.05340699478983879
E45Y,0.6041226387023926
E45V,0.6639771461486816
T46A,0.18846476078033447
T46R,0.2790282368659973
T46N,-0.958339512348175
T46D,-1.9411646127700806
T46C,0.6989342570304871
T46Q,0.0015880664577707648
T46E,-0.8117954134941101
T46G,-1.2168421745300293
T46H,-0.3950020372867584
T46I,1.640477180480957
T46L,0.3356029987335205
T46K,0.04097958281636238
T46M,0.44066739082336426
T46F,-0.23263460397720337
T46P,-1.7790112495422363
T46S,0.7670065760612488
T46W,-0.46546831727027893
T46Y,-0.3159102499485016
T46V,1.8473401069641113
G47A,-2.0586366653442383
G47R,-2.319575548171997
G47N,-2.8093154430389404
G47D,-3.297337293624878
G47C,-1.3171182870864868
G47Q,-2.5513975620269775
G47E,-2.977508783340454
G47H,-2.1917927265167236
G47I,-1.8268237113952637
G47L,-1.6238536834716797
G47K,-2.4057905673980713
G47M,-1.650491714477539
G47F,-1.3138149976730347
G47P,-3.9093973636627197
G47S,-2.4823427200317383
G47T,-2.7336437702178955
G47W,-1.4548276662826538
G47Y,-1.439900279045105
G47V,-1.9292469024658203
Y48A,-0.821218729019165
Y48R,1.7367134094238281
Y48N,-0.6169028282165527
Y48D,-2.624206066131592
Y48C,0.2420751303434372
Y48Q,0.01484668254852295
Y48E,-1.9999788999557495
Y48G,-1.715368628501892
Y48H,0.4892443120479584
Y48I,0.15031437575817108
Y48L,0.9749860763549805
Y48K,1.230453610420227
Y48M,1.2486907243728638
Y48F,1.476382851600647
Y48P,-2.6963999271392822
Y48S,-0.5362738370895386
Y48T,-0.5743495225906372
Y48W,1.1233227252960205
Y48V,-0.15409792959690094
I49A,-2.8402884006500244
I49R,-4.579298496246338
I49N,-4.593586444854736
I49D,-5.538389682769775
I49C,-1.900905966758728
I49Q,-4.465381145477295
I49E,-5.162571430206299
I49G,-4.492702960968018
I49H,-4.578674793243408
I49L,-0.8174182772636414
I49K,-4.536003589630127
I49M,-1.9726439714431763
I49F,-2.3019957542419434
I49P,-4.270726680755615
I49S,-3.5790340900421143
I49T,-2.4921393394470215
I49W,-3.8399956226348877
I49Y,-3.6632137298583984
I49V,0.0035848815459758043
P50A,-0.8832259178161621
P50R,-0.17407889664173126
P50N,-1.002966046333313
P50D,-1.9723752737045288
P50C,0.24573922157287598
P50Q,-0.8083084225654602
P50E,-1.8176137208938599
P50G,-1.3742880821228027
P50H,-0.13863253593444824
P50I,-1.5345577001571655
P50L,-0.04205608367919922
P50K,-0.6841638684272766
P50M,-0.1855652779340744
P50F,0.7285932898521423
P50S,-1.0013560056686401
P50T,-1.6242848634719849
P50W,0.49755188822746277
P50Y,0.7862710356712341
P50V,-1.6039351224899292
S51A,1.1623214483261108
S51R,1.8818718194961548
S51N,-0.02941417694091797
S51D,-1.374726414680481
S51C,0.7160587310791016
S51Q,0.35449668765068054
S51E,-0.8037486672401428
S51G,0.10275103896856308
S51H,0.3861919939517975
S51I,-0.03169393539428711
S51L,0.17246942222118378
S51K,1.5880231857299805
S51M,0.5390730500221252
S51F,0.4387568533420563
S51P,-0.6561049818992615
S51T,0.01084574032574892
S51W,0.42801299691200256
S51Y,0.6358756422996521
S51V,-0.02518085576593876
N52A,1.6042994260787964
N52R,1.4194895029067993
N52D,0.8151876330375671
N52C,1.7410355806350708
N52Q,1.303110957145691
N52E,0.9169921278953552
N52G,0.8493559956550598
N52H,1.2549853324890137
N52I,0.6825108528137207
N52L,1.0921167135238647
N52K,1.409132957458496
N52M,1.3484708070755005
N52F,0.8814852833747864
N52P,-0.8447957038879395
N52S,1.449507713317871
N52T,1.0667085647583008
N52W,0.8235986828804016
N52Y,1.0070900917053223
N52V,0.5519227981567383
Y53A,0.17522723972797394
Y53R,-0.2076384574174881
Y53N,-0.7264583706855774
Y53D,-1.8795684576034546
Y53C,0.9973090291023254
Y53Q,-0.463031142950058
Y53E,-1.673964023590088
Y53G,-0.9728490710258484
Y53H,-0.04734659194946289
Y53I,0.09353876113891602
Y53L,0.6594796180725098
Y53K,-0.44619718194007874
Y53M,0.650291383266449
Y53F,0.7872771620750427
Y53P,-2.3655025959014893
Y53S,-0.3041975200176239
Y53T,-0.7310857772827148
Y53W,0.11917468160390854
Y53V,-0.0417097806930542
A54R,-1.5083009004592896
A54N,-1.8694244623184204
A54D,-2.961097478866577
A54C,1.5345406532287598
A54Q,-1.3273707628250122
A54E,-2.121596097946167
A54G,-1.0179613828659058
A54H,-1.625070571899414
A54I,3.0573694705963135
A54L,2.348745346069336
A54K,-1.5904507637023926
A54M,1.4830595254898071
A54F,0.5069313645362854
A54P,-2.1673853397369385
A54S,-0.7433808445930481
A54T,0.5323981642723083
A54W,-0.7980339527130127
A54Y,-0.7517270445823669
A54V,2.933835744857788
A55R,1.2453616857528687
A55N,-0.13348577916622162
A55D,-0.9135968685150146
A55C,1.5379018783569336
A55Q,1.3894619941711426
A55E,0.7128868699073792
A55G,-0.2367916852235794
A55H,0.5921440720558167
A55I,2.6389667987823486
A55L,1.8039783239364624
A55K,1.2286372184753418
A55M,1.7567709684371948
A55F,0.6881586909294128
A55P,-2.027496099472046
A55S,0.6693004965782166
A55T,1.4514355659484863
A55W,0.11960089206695557
A55Y,0.5605011582374573
A55V,2.5382087230682373
P56A,0.12826348841190338
P56R,0.10964398831129074
P56N,-0.8750789165496826
P56D,-0.82908034324646
P56C,0.32981643080711365
P56Q,0.10556140542030334
P56E,0.1649055778980255
P56G,-1.0444198846817017
P56H,-0.36597856879234314
P56I,0.28457123041152954
P56L,0.21495969593524933
P56K,0.3006465435028076
P56M,0.1712556928396225
P56F,-0.26033252477645874
P56S,-0.5184562802314758
P56T,-0.5312424302101135
P56W,-0.3483754098415375
P56Y,-0.2886022925376892
P56V,0.18087983131408691
V57A,0.14251549541950226
V57R,-1.479034423828125
V57N,-0.4862915575504303
V57D,-0.16347141563892365
V57C,1.6954909563064575
V57Q,-0.24934013187885284
V57E,0.12596219778060913
V57G,-0.6458510756492615
V57H,-0.023256102576851845
V57I,1.5584264993667603
V57L,1.1805535554885864
V57K,-1.3473340272903442
V57M,0.7008189558982849
V57F,1.1329256296157837
V57P,-0.7323167324066162
V57S,-0.23564355075359344
V57T,0.11780420690774918
V57W,0.8888787627220154
V57Y,0.8399084210395813
